Id,Url,Last crawl status,Last crawled at,Created at
19412511,https://www.medicalcountermeasures.gov/barda/series/qiagen-llc/,OK,"Mon, 21 Jun 2021 22:31:55 +0000","Mon, 21 Dec 2020 16:27:29 +0000"
19412512,https://www.medicalcountermeasures.gov/barda/series/cytovale-inc/,OK,"Mon, 21 Jun 2021 22:31:57 +0000","Mon, 21 Dec 2020 16:27:29 +0000"
19412513,https://www.medicalcountermeasures.gov/barda/series/nanomix-inc/,OK,"Mon, 21 Jun 2021 22:32:00 +0000","Mon, 21 Dec 2020 16:27:29 +0000"
19412514,https://www.medicalcountermeasures.gov/barda/series/cue-inc/,OK,"Mon, 21 Jun 2021 22:32:03 +0000","Mon, 21 Dec 2020 16:27:29 +0000"
19412515,https://www.medicalcountermeasures.gov/barda/series/genmark-diagnostics-inc/,OK,"Mon, 21 Jun 2021 22:32:06 +0000","Mon, 21 Dec 2020 16:27:30 +0000"
19412516,https://www.medicalcountermeasures.gov/barda/series/emergent-biosolutions/,OK,"Mon, 21 Jun 2021 22:32:09 +0000","Mon, 21 Dec 2020 16:27:30 +0000"
19412517,https://www.medicalcountermeasures.gov/barda/series/ortho-clinical-diagnostics/,OK,"Mon, 21 Jun 2021 22:32:12 +0000","Mon, 21 Dec 2020 16:27:30 +0000"
19412518,https://www.medicalcountermeasures.gov/barda/series/empatica-inc/,OK,"Mon, 21 Jun 2021 22:32:14 +0000","Mon, 21 Dec 2020 16:27:30 +0000"
19412519,https://www.medicalcountermeasures.gov/barda/series/mesa-biotech-inc/,OK,"Mon, 21 Jun 2021 22:32:18 +0000","Mon, 21 Dec 2020 16:27:30 +0000"
19412520,https://www.medicalcountermeasures.gov/barda/series/grifols/,OK,"Mon, 21 Jun 2021 22:32:20 +0000","Mon, 21 Dec 2020 16:27:30 +0000"
19412521,https://www.medicalcountermeasures.gov/barda/series/cerus/,OK,"Mon, 21 Jun 2021 22:32:24 +0000","Mon, 21 Dec 2020 16:27:30 +0000"
19412522,https://www.medicalcountermeasures.gov/barda/series/immunexpress-inc/,OK,"Mon, 21 Jun 2021 22:32:26 +0000","Mon, 21 Dec 2020 16:27:30 +0000"
19412523,https://www.medicalcountermeasures.gov/barda/series/janssen-research-development-llc/,OK,"Mon, 21 Jun 2021 22:32:28 +0000","Mon, 21 Dec 2020 16:27:30 +0000"
19412524,https://www.medicalcountermeasures.gov/barda/series/luminex-corporation/,OK,"Mon, 21 Jun 2021 22:32:30 +0000","Mon, 21 Dec 2020 16:27:30 +0000"
19412525,https://www.medicalcountermeasures.gov/barda/series/retractable-technologies-inc/,OK,"Mon, 21 Jun 2021 22:32:31 +0000","Mon, 21 Dec 2020 16:27:30 +0000"
19412526,https://www.medicalcountermeasures.gov/barda/series/orasure-technologies-inc/,OK,"Mon, 21 Jun 2021 22:32:34 +0000","Mon, 21 Dec 2020 16:27:30 +0000"
19412527,https://www.medicalcountermeasures.gov/barda/series/sio2-materials-science/,OK,"Mon, 21 Jun 2021 22:32:36 +0000","Mon, 21 Dec 2020 16:27:30 +0000"
19412528,https://www.medicalcountermeasures.gov/barda/series/mbio-diagnostics/,OK,"Mon, 21 Jun 2021 22:32:38 +0000","Mon, 21 Dec 2020 16:27:30 +0000"
19412529,https://www.medicalcountermeasures.gov/barda/series/tangen-biosciences-inc/,OK,"Mon, 21 Jun 2021 22:32:42 +0000","Mon, 21 Dec 2020 16:27:30 +0000"
19412530,https://www.medicalcountermeasures.gov/barda/series/colorado-state-university/,OK,"Mon, 21 Jun 2021 22:32:43 +0000","Mon, 21 Dec 2020 16:27:30 +0000"
19412531,https://www.medicalcountermeasures.gov/barda/series/inbios/,OK,"Mon, 21 Jun 2021 22:32:47 +0000","Mon, 21 Dec 2020 16:27:30 +0000"
19412532,https://www.medicalcountermeasures.gov/barda/series/smiths-medical/,OK,"Mon, 21 Jun 2021 22:32:49 +0000","Mon, 21 Dec 2020 16:27:30 +0000"
19412533,https://www.medicalcountermeasures.gov/barda/series/corning-incorporated/,OK,"Mon, 21 Jun 2021 22:32:54 +0000","Mon, 21 Dec 2020 16:27:30 +0000"
19412534,https://www.medicalcountermeasures.gov/barda/series/grand-river-aseptic-manufacturing-inc/,OK,"Mon, 21 Jun 2021 22:32:57 +0000","Mon, 21 Dec 2020 16:27:30 +0000"
19412535,https://www.medicalcountermeasures.gov/barda/series/sab-biotherapeutics/,OK,"Mon, 21 Jun 2021 22:33:00 +0000","Mon, 21 Dec 2020 16:27:30 +0000"
19412536,https://www.medicalcountermeasures.gov/barda/series/chembio/,OK,"Mon, 21 Jun 2021 22:33:02 +0000","Mon, 21 Dec 2020 16:27:30 +0000"
19412537,https://www.medicalcountermeasures.gov/barda/series/making-countermeasures/,OK,"Mon, 21 Jun 2021 22:33:04 +0000","Mon, 21 Dec 2020 16:27:30 +0000"
19412538,https://www.medicalcountermeasures.gov/barda/series/impactburncare/,OK,"Mon, 21 Jun 2021 22:33:06 +0000","Mon, 21 Dec 2020 16:27:30 +0000"
19412539,https://www.medicalcountermeasures.gov/barda/series/numerous/,OK,"Mon, 21 Jun 2021 22:33:07 +0000","Mon, 21 Dec 2020 16:27:30 +0000"
19412540,https://www.medicalcountermeasures.gov/barda/fdaapprovals/,OK,"Mon, 07 Jun 2021 14:25:24 +0000","Mon, 21 Dec 2020 16:27:30 +0000"
19412541,https://www.medicalcountermeasures.gov/barda/barda-covid-19-response/,OK,"Tue, 08 Jun 2021 14:25:12 +0000","Mon, 21 Dec 2020 16:27:31 +0000"
19412542,https://www.medicalcountermeasures.gov/glossary/,OK,"Mon, 21 Jun 2021 22:33:11 +0000","Mon, 21 Dec 2020 16:27:31 +0000"
19412543,https://www.medicalcountermeasures.gov/feedback/,OK,"Mon, 21 Jun 2021 22:33:12 +0000","Mon, 21 Dec 2020 16:27:31 +0000"
19412544,https://www.medicalcountermeasures.gov/oops/,OK,"Mon, 21 Jun 2021 22:33:14 +0000","Mon, 21 Dec 2020 16:27:31 +0000"
19412545,https://www.medicalcountermeasures.gov/conference-survey/,OK,"Mon, 21 Jun 2021 22:33:17 +0000","Mon, 21 Dec 2020 16:27:31 +0000"
19412546,https://www.medicalcountermeasures.gov/prism/,OK,"Mon, 21 Jun 2021 22:33:19 +0000","Mon, 21 Dec 2020 16:27:31 +0000"
19412547,https://www.medicalcountermeasures.gov/2017-conference-survey/,OK,"Mon, 21 Jun 2021 22:33:21 +0000","Mon, 21 Dec 2020 16:27:31 +0000"
19412548,https://www.medicalcountermeasures.gov/2018-conference-survey/,OK,"Mon, 21 Jun 2021 22:33:23 +0000","Mon, 21 Dec 2020 16:27:31 +0000"
19412549,https://www.medicalcountermeasures.gov/announcements/,OK,"Mon, 21 Jun 2021 22:33:25 +0000","Mon, 21 Dec 2020 16:27:31 +0000"
19412550,https://www.medicalcountermeasures.gov/announcements/test-courier-3/,OK,"Mon, 21 Jun 2021 22:33:27 +0000","Mon, 21 Dec 2020 16:27:31 +0000"
19412551,https://www.medicalcountermeasures.gov/sitemap/,OK,"Mon, 21 Jun 2021 22:33:30 +0000","Mon, 21 Dec 2020 16:27:31 +0000"
19412553,https://www.medicalcountermeasures.gov/trl/,OK,"Mon, 21 Jun 2021 22:33:33 +0000","Mon, 21 Dec 2020 16:27:31 +0000"
19412554,https://www.medicalcountermeasures.gov/trl/about-the-trls/,OK,"Mon, 21 Jun 2021 22:33:35 +0000","Mon, 21 Dec 2020 16:27:31 +0000"
19412555,https://www.medicalcountermeasures.gov/trl/integrated-trls/,OK,"Mon, 21 Jun 2021 22:33:39 +0000","Mon, 21 Dec 2020 16:27:31 +0000"
19412556,https://www.medicalcountermeasures.gov/trl/trls-for-product-development-tools/,OK,"Mon, 21 Jun 2021 22:33:41 +0000","Mon, 21 Dec 2020 16:27:31 +0000"
19412557,https://www.medicalcountermeasures.gov/home5/,OK,"Mon, 21 Jun 2021 22:33:45 +0000","Mon, 21 Dec 2020 16:27:31 +0000"
19412558,https://www.medicalcountermeasures.gov/app/barda/coronavirus/covid19.aspx,OK,"Mon, 21 Jun 2021 22:33:47 +0000","Mon, 21 Dec 2020 16:27:31 +0000"
19412559,https://www.medicalcountermeasures.gov/app/barda/coronavirus/COVID19-Support.aspx,OK,"Mon, 21 Jun 2021 22:33:51 +0000","Mon, 21 Dec 2020 16:27:31 +0000"
19412560,https://www.medicalcountermeasures.gov/app/barda/coronavirus/clinicaltrials.aspx,OK,"Mon, 21 Jun 2021 22:33:53 +0000","Mon, 21 Dec 2020 16:27:31 +0000"
19412600,https://www.medicalcountermeasures.gov/oops.htm?aspxerrorpath=/federal-initiatives/public-meetings/barda-industry-day-2018/lightning-talks/,OK,"Mon, 21 Jun 2021 22:33:55 +0000","Mon, 21 Dec 2020 17:36:28 +0000"
19412603,https://www.medicalcountermeasures.gov/SummaryPage.aspx,OK,"Mon, 21 Jun 2021 22:33:59 +0000","Mon, 21 Dec 2020 17:51:30 +0000"
19412604,https://www.medicalcountermeasures.gov/oops.htm?aspxerrorpath=/lightning-talks/,OK,"Mon, 21 Jun 2021 22:34:00 +0000","Mon, 21 Dec 2020 18:09:37 +0000"
19412778,https://www.medicalcountermeasures.gov/home/,OK,"Wed, 23 Jun 2021 08:20:56 +0000","Mon, 21 Dec 2020 20:25:23 +0000"
19415214,https://www.medicalcountermeasures.gov/newsroom/2020/merck-1/,OK,"Fri, 04 Jun 2021 22:25:09 +0000","Wed, 23 Dec 2020 12:16:56 +0000"
19415336,https://www.medicalcountermeasures.gov/newsroom/2020/ridgeback/,OK,"Fri, 04 Jun 2021 22:25:11 +0000","Wed, 23 Dec 2020 16:16:55 +0000"
19415337,https://www.medicalcountermeasures.gov/newsroom/2020/pfizer-1/,OK,"Sun, 23 May 2021 18:22:48 +0000","Wed, 23 Dec 2020 16:16:55 +0000"
19425338,https://www.medicalcountermeasures.gov/newsroom/2020/eoy2020/,OK,"Fri, 04 Jun 2021 22:25:12 +0000","Wed, 30 Dec 2020 20:25:39 +0000"
19429169,https://www.medicalcountermeasures.gov/newsroom/2020/merck/,OK,"Fri, 04 Jun 2021 20:23:39 +0000","Mon, 04 Jan 2021 16:26:46 +0000"
19441993,https://www.medicalcountermeasures.gov/newsroom/2020/challenge/,OK,"Tue, 08 Jun 2021 04:22:07 +0000","Fri, 08 Jan 2021 00:25:15 +0000"
19457531,https://www.medicalcountermeasures.gov/newsroom/2021/,OK,"Wed, 02 Jun 2021 16:25:12 +0000","Wed, 13 Jan 2021 00:21:13 +0000"
19458988,https://www.medicalcountermeasures.gov/newsroom/2021/regeneronpurchase/,OK,"Sun, 13 Jun 2021 10:20:09 +0000","Wed, 13 Jan 2021 04:19:46 +0000"
19462107,https://www.medicalcountermeasures.gov/newsroom/2020/diasorinsimplexacombo/,OK,"Sun, 13 Jun 2021 20:18:39 +0000","Wed, 13 Jan 2021 16:16:13 +0000"
19464573,https://www.medicalcountermeasures.gov/newsroom/2021/lillyincrease/,OK,"Mon, 14 Jun 2021 04:20:05 +0000","Thu, 14 Jan 2021 00:16:56 +0000"
19603151,https://www.medicalcountermeasures.gov/barda/research/,OK,"Sat, 05 Jun 2021 18:20:22 +0000","Fri, 22 Jan 2021 20:26:09 +0000"
19603152,https://www.medicalcountermeasures.gov/barda/research/sepsis-among-medicare-beneficiaries-1-the-burdens-of-sepsis-2012-2018/,OK,"Sat, 12 Jun 2021 14:22:03 +0000","Fri, 22 Jan 2021 20:26:09 +0000"
19603153,https://www.medicalcountermeasures.gov/barda/research/sepsis-among-medicare-beneficiaries-2-the-trajectories-of-sepsis-2012-2018/,OK,"Sat, 12 Jun 2021 14:22:04 +0000","Fri, 22 Jan 2021 20:26:09 +0000"
19603154,https://www.medicalcountermeasures.gov/barda/research/sepsis-among-medicare-beneficiaries-3-the-methods-models-and-forecasts-of-sepsis-2012-2018/,OK,"Sat, 05 Jun 2021 18:20:18 +0000","Fri, 22 Jan 2021 20:26:09 +0000"
19603155,https://www.medicalcountermeasures.gov/barda/research/evaluation-of-biothrax-and-av7909-anthrax-vaccines-in-adults-66-years-of-age-or-older/,OK,"Sat, 05 Jun 2021 18:20:32 +0000","Fri, 22 Jan 2021 20:26:09 +0000"
19603156,https://www.medicalcountermeasures.gov/barda/research/lessons-learned-from-zaire-ebolavirus-to-help-address-urgent-needs-for-vaccines-against-sudan-ebolavirus-and-marburg-virus/,OK,"Sat, 05 Jun 2021 18:20:27 +0000","Fri, 22 Jan 2021 20:26:09 +0000"
19603157,https://www.medicalcountermeasures.gov/barda/research/current-state-of-anthrax-vaccines-and-key-rd-gaps-moving-forward/,OK,"Sat, 05 Jun 2021 18:20:28 +0000","Fri, 22 Jan 2021 20:26:09 +0000"
19651753,https://www.medicalcountermeasures.gov/newsroom/2021/visbymedical/,OK,"Wed, 02 Jun 2021 16:25:10 +0000","Tue, 02 Feb 2021 14:17:51 +0000"
19674045,https://www.medicalcountermeasures.gov/federal-initiatives/public-meetings/barda-vaccines-against-amr-threats-workshop/,OK,"Mon, 14 Jun 2021 00:27:55 +0000","Fri, 05 Feb 2021 02:16:52 +0000"
19674046,https://www.medicalcountermeasures.gov/barda/cbrn/mdrvaccines/,OK,"Fri, 11 Jun 2021 02:24:52 +0000","Fri, 05 Feb 2021 02:16:54 +0000"
19743103,https://www.medicalcountermeasures.gov/newsroom/2021/covid19purchases/,OK,"Mon, 14 Jun 2021 00:27:42 +0000","Fri, 12 Feb 2021 22:16:46 +0000"
19804084,https://www.medicalcountermeasures.gov/newsroom/2021/luminex/,OK,"Sat, 19 Jun 2021 18:22:13 +0000","Fri, 19 Feb 2021 14:22:42 +0000"
19844220,https://www.medicalcountermeasures.gov/newsroom/2021/lightdeck/,OK,"Tue, 01 Jun 2021 22:26:29 +0000","Mon, 01 Mar 2021 20:21:44 +0000"
19846664,https://www.medicalcountermeasures.gov/newsroom/2021/jansseneua/,OK,"Wed, 02 Jun 2021 20:26:52 +0000","Tue, 02 Mar 2021 16:24:30 +0000"
19847613,https://www.medicalcountermeasures.gov/newsroom/2021/hologic-assay4/,OK,"Wed, 02 Jun 2021 20:26:58 +0000","Tue, 02 Mar 2021 18:21:25 +0000"
19916579,https://www.medicalcountermeasures.gov/newsroom/2021/lilly/,OK,"Thu, 03 Jun 2021 18:22:59 +0000","Wed, 03 Mar 2021 14:23:15 +0000"
19916682,https://www.medicalcountermeasures.gov/newsroom/2021/merckjj/,OK,"Thu, 03 Jun 2021 20:21:49 +0000","Wed, 03 Mar 2021 16:19:54 +0000"
19947545,https://www.medicalcountermeasures.gov/newsroom/2021/medicinova/,OK,"Thu, 10 Jun 2021 02:22:04 +0000","Tue, 09 Mar 2021 22:18:28 +0000"
19953733,https://www.medicalcountermeasures.gov/newsroom/2021/contrafect/,OK,"Sun, 13 Jun 2021 02:19:52 +0000","Fri, 12 Mar 2021 22:17:21 +0000"
19966809,https://www.medicalcountermeasures.gov/newsroom/2021/ncats/,OK,"Tue, 15 Jun 2021 18:23:19 +0000","Mon, 15 Mar 2021 16:18:29 +0000"
20015076,https://www.medicalcountermeasures.gov/federal-initiatives/public-meetings/workshopboston/workshopbostonregister/,OK,"Sun, 23 May 2021 18:21:23 +0000","Tue, 23 Mar 2021 16:17:03 +0000"
20065494,https://www.medicalcountermeasures.gov/newsroom/2021/diasorinspa/,OK,"Sat, 29 May 2021 16:21:24 +0000","Mon, 29 Mar 2021 16:13:47 +0000"
20068012,https://www.medicalcountermeasures.gov/newsroom/2021/firststring/,OK,"Sun, 30 May 2021 20:21:58 +0000","Tue, 30 Mar 2021 18:18:55 +0000"
20070010,https://www.medicalcountermeasures.gov/newsroom/2021/maskchallenge/,OK,"Tue, 01 Jun 2021 00:25:38 +0000","Wed, 31 Mar 2021 20:17:24 +0000"
20070121,https://www.medicalcountermeasures.gov/barda/research/development-of-a-clinical-assay-to-measure-chlorinated-tyrosine/,OK,"Sat, 05 Jun 2021 18:20:16 +0000","Wed, 31 Mar 2021 22:19:33 +0000"
20076102,https://www.medicalcountermeasures.gov/newsroom/2021/ortho/,OK,"Wed, 02 Jun 2021 04:25:39 +0000","Thu, 01 Apr 2021 20:22:47 +0000"
20077340,https://www.medicalcountermeasures.gov/newsroom/2021/janssen/,OK,"Wed, 02 Jun 2021 14:27:49 +0000","Fri, 02 Apr 2021 12:23:59 +0000"
20083388,https://www.medicalcountermeasures.gov/barda/research/adjuvanted-recombinant-hemagglutinin-h7-vaccine-to-highly-pathogenic-influenza-a-h7n9/,OK,"Sat, 12 Jun 2021 14:22:07 +0000","Mon, 05 Apr 2021 16:21:10 +0000"
20146275,https://www.medicalcountermeasures.gov/newsroom/enalare/,OK,"Thu, 27 May 2021 14:24:11 +0000","Tue, 27 Apr 2021 14:22:44 +0000"
20181147,https://www.medicalcountermeasures.gov/newsroom/2021/ebolataskforce/,OK,"Thu, 03 Jun 2021 16:24:17 +0000","Mon, 03 May 2021 14:32:15 +0000"
20200579,https://www.medicalcountermeasures.gov/newsroom/2021/agilemd/,OK,"Sat, 05 Jun 2021 14:22:29 +0000","Wed, 05 May 2021 12:23:06 +0000"
20200813,https://www.medicalcountermeasures.gov/newsroom/2021/perahealth/,OK,"Sat, 05 Jun 2021 16:20:44 +0000","Wed, 05 May 2021 16:19:54 +0000"
20211264,https://www.medicalcountermeasures.gov/barda/barda-industry-day-2020/bid-presentations/,OK,"Sat, 12 Jun 2021 00:21:36 +0000","Tue, 11 May 2021 22:22:58 +0000"
20213812,https://www.medicalcountermeasures.gov/newsroom/2021/baaantibacterial/,OK,"Mon, 14 Jun 2021 16:23:45 +0000","Thu, 13 May 2021 20:17:22 +0000"
20215649,https://www.medicalcountermeasures.gov/video-library/cbrndirectorbid2020/,OK,"Mon, 14 Jun 2021 00:24:29 +0000","Fri, 14 May 2021 00:18:55 +0000"
20215650,https://www.medicalcountermeasures.gov/video-library/bardacovidresponse/,OK,"Mon, 14 Jun 2021 00:24:32 +0000","Fri, 14 May 2021 00:18:55 +0000"
20215651,https://www.medicalcountermeasures.gov/video-library/covid19_mcm-investments/,OK,"Mon, 14 Jun 2021 00:24:34 +0000","Fri, 14 May 2021 00:18:55 +0000"
20215652,https://www.medicalcountermeasures.gov/video-library/makingcountermeasuresseries/,OK,"Mon, 14 Jun 2021 00:24:37 +0000","Fri, 14 May 2021 00:18:55 +0000"
20215653,https://www.medicalcountermeasures.gov/video-library/directoreua/,OK,"Mon, 14 Jun 2021 00:24:39 +0000","Fri, 14 May 2021 00:18:55 +0000"
20215654,https://www.medicalcountermeasures.gov/video-library/driveprogram/,OK,"Mon, 14 Jun 2021 00:24:43 +0000","Fri, 14 May 2021 00:18:56 +0000"
20215655,https://www.medicalcountermeasures.gov/video-library/amr-workshop/,OK,"Mon, 14 Jun 2021 00:24:45 +0000","Fri, 14 May 2021 00:18:56 +0000"
20215656,https://www.medicalcountermeasures.gov/video-library/carbxpartnership/,OK,"Mon, 14 Jun 2021 00:24:47 +0000","Fri, 14 May 2021 00:18:56 +0000"
20215657,https://www.medicalcountermeasures.gov/video-library/biotalkcatalyst/,OK,"Mon, 14 Jun 2021 00:24:50 +0000","Fri, 14 May 2021 00:18:56 +0000"
20215658,https://www.medicalcountermeasures.gov/video-library/covidvaccinehesitancy/,OK,"Mon, 14 Jun 2021 00:24:52 +0000","Fri, 14 May 2021 00:18:56 +0000"
20215659,https://www.medicalcountermeasures.gov/video-library/askbarda_ctpaused/,OK,"Mon, 14 Jun 2021 00:24:54 +0000","Fri, 14 May 2021 00:18:56 +0000"
20215660,https://www.medicalcountermeasures.gov/video-library/askbarda_ctsafety/,OK,"Mon, 14 Jun 2021 00:24:57 +0000","Fri, 14 May 2021 00:18:56 +0000"
20215661,https://www.medicalcountermeasures.gov/video-library/askbarda_ctplanned/,OK,"Mon, 14 Jun 2021 00:24:59 +0000","Fri, 14 May 2021 00:18:56 +0000"
20215662,https://www.medicalcountermeasures.gov/video-library/askbarda_ctplacebo/,OK,"Mon, 14 Jun 2021 00:25:01 +0000","Fri, 14 May 2021 00:18:56 +0000"
20215663,https://www.medicalcountermeasures.gov/video-library/askbarda_ctdsmb/,OK,"Mon, 14 Jun 2021 00:25:03 +0000","Fri, 14 May 2021 00:18:56 +0000"
20215664,https://www.medicalcountermeasures.gov/video-library/askbarda_ctoutcome/,OK,"Mon, 14 Jun 2021 00:25:07 +0000","Fri, 14 May 2021 00:18:56 +0000"
20215665,https://www.medicalcountermeasures.gov/video-library/publicprivatepartnerships/,OK,"Mon, 14 Jun 2021 00:25:09 +0000","Fri, 14 May 2021 00:18:56 +0000"
20215666,https://www.medicalcountermeasures.gov/video-library/pbs_buildmcm/,OK,"Mon, 14 Jun 2021 00:25:12 +0000","Fri, 14 May 2021 00:18:56 +0000"
20215667,https://www.medicalcountermeasures.gov/video-library/carbxdrive/,OK,"Mon, 14 Jun 2021 00:25:14 +0000","Fri, 14 May 2021 00:18:56 +0000"
20215668,https://www.medicalcountermeasures.gov/video-library/driveinnovation/,OK,"Mon, 14 Jun 2021 00:25:16 +0000","Fri, 14 May 2021 00:18:56 +0000"
20215669,https://www.medicalcountermeasures.gov/video-library/beyondlab/,OK,"Mon, 14 Jun 2021 00:25:18 +0000","Fri, 14 May 2021 00:18:56 +0000"
20215670,https://www.medicalcountermeasures.gov/video-library/bid2020/,OK,"Mon, 14 Jun 2021 00:25:20 +0000","Fri, 14 May 2021 00:18:56 +0000"
20215672,https://www.medicalcountermeasures.gov/blogs/bardaventures/,OK,"Mon, 14 Jun 2021 00:25:23 +0000","Fri, 14 May 2021 00:18:56 +0000"
20215673,https://www.medicalcountermeasures.gov/blogs/innovationchallenge/,OK,"Tue, 22 Jun 2021 14:22:59 +0000","Fri, 14 May 2021 00:18:56 +0000"
20215674,https://www.medicalcountermeasures.gov/blogs/antibiotic-partnerships/,OK,"Mon, 14 Jun 2021 00:25:27 +0000","Fri, 14 May 2021 00:18:56 +0000"
20215675,https://www.medicalcountermeasures.gov/blogs/ebola-efforts-continue/,OK,"Mon, 14 Jun 2021 00:25:29 +0000","Fri, 14 May 2021 00:18:56 +0000"
20215676,https://www.medicalcountermeasures.gov/blogs/strong-partnerships-next-generation-antibiotics/,OK,"Mon, 14 Jun 2021 00:25:32 +0000","Fri, 14 May 2021 00:18:56 +0000"
20215677,https://www.medicalcountermeasures.gov/blogs/flu-drug-earns-fda-approval/,OK,"Mon, 14 Jun 2021 00:25:34 +0000","Fri, 14 May 2021 00:18:56 +0000"
20215678,https://www.medicalcountermeasures.gov/blogs/reflections-on-antibiotic-resistance/,OK,"Mon, 14 Jun 2021 16:23:42 +0000","Fri, 14 May 2021 00:18:56 +0000"
20215679,https://www.medicalcountermeasures.gov/blogs/crash-course/,OK,"Mon, 14 Jun 2021 00:25:36 +0000","Fri, 14 May 2021 00:18:56 +0000"
20215680,https://www.medicalcountermeasures.gov/blogs/zika-receives-fda-clearance/,OK,"Mon, 14 Jun 2021 00:25:39 +0000","Fri, 14 May 2021 00:18:56 +0000"
20215681,https://www.medicalcountermeasures.gov/blogs/evolving-federal-national-health-security/,OK,"Mon, 14 Jun 2021 00:25:40 +0000","Fri, 14 May 2021 00:18:56 +0000"
20215682,https://www.medicalcountermeasures.gov/blogs/50-million-diagnostic-tests-shipped/,OK,"Mon, 14 Jun 2021 00:25:42 +0000","Fri, 14 May 2021 00:18:56 +0000"
20215683,https://www.medicalcountermeasures.gov/blogs/clinical-synergies/,OK,"Mon, 14 Jun 2021 00:25:45 +0000","Fri, 14 May 2021 00:18:56 +0000"
20215684,https://www.medicalcountermeasures.gov/blogs/sepsis-solutions-help-covid-patients/,OK,"Mon, 14 Jun 2021 00:25:47 +0000","Fri, 14 May 2021 00:18:56 +0000"
20215685,https://www.medicalcountermeasures.gov/blogs/critical-time-for-public-service/,OK,"Mon, 14 Jun 2021 00:25:48 +0000","Fri, 14 May 2021 00:18:56 +0000"
20215686,https://www.medicalcountermeasures.gov/blogs/raising-awareness/,OK,"Mon, 14 Jun 2021 00:25:51 +0000","Fri, 14 May 2021 00:18:57 +0000"
20215687,https://www.medicalcountermeasures.gov/blogs/barda-leverages-strong-partnerships/,OK,"Mon, 14 Jun 2021 00:25:53 +0000","Fri, 14 May 2021 00:18:57 +0000"
20215688,https://www.medicalcountermeasures.gov/blogs/sepsis-skyrocketing/,OK,"Mon, 14 Jun 2021 00:25:55 +0000","Fri, 14 May 2021 00:18:57 +0000"
20215689,https://www.medicalcountermeasures.gov/blogs/vaccine-uses-next-gen-technology/,OK,"Mon, 14 Jun 2021 00:25:57 +0000","Fri, 14 May 2021 00:18:57 +0000"
20215690,https://www.medicalcountermeasures.gov/blogs/need-for-speed/,OK,"Mon, 14 Jun 2021 00:26:00 +0000","Fri, 14 May 2021 00:18:57 +0000"
20215691,https://www.medicalcountermeasures.gov/blogs/threat-in-my-backyard/,OK,"Mon, 14 Jun 2021 00:26:03 +0000","Fri, 14 May 2021 00:18:57 +0000"
20215692,https://www.medicalcountermeasures.gov/blogs/power-of-partnerships/,OK,"Mon, 14 Jun 2021 00:26:05 +0000","Fri, 14 May 2021 00:18:57 +0000"
20215693,https://www.medicalcountermeasures.gov/blogs/close-encounter/,OK,"Mon, 14 Jun 2021 00:26:08 +0000","Fri, 14 May 2021 00:18:57 +0000"
20215694,https://www.medicalcountermeasures.gov/blogs/crossing-the-finish-line/,OK,"Mon, 14 Jun 2021 00:26:10 +0000","Fri, 14 May 2021 00:18:57 +0000"
20215695,https://www.medicalcountermeasures.gov/blogs/novel-partnerships/,OK,"Mon, 14 Jun 2021 00:26:12 +0000","Fri, 14 May 2021 00:18:57 +0000"
20215696,https://www.medicalcountermeasures.gov/blogs/building-better-pipeline-of-products/,OK,"Mon, 14 Jun 2021 00:26:14 +0000","Fri, 14 May 2021 00:18:57 +0000"
20215697,https://www.medicalcountermeasures.gov/blogs/leveraging-project-bioshield/,OK,"Mon, 14 Jun 2021 00:26:16 +0000","Fri, 14 May 2021 00:18:57 +0000"
20215698,https://www.medicalcountermeasures.gov/blogs/strengthening-antibiotics-pipeline/,OK,"Mon, 14 Jun 2021 00:26:19 +0000","Fri, 14 May 2021 00:18:57 +0000"
20215699,https://www.medicalcountermeasures.gov/blogs/ebola-therapeutic/,OK,"Mon, 14 Jun 2021 00:26:21 +0000","Fri, 14 May 2021 00:18:57 +0000"
20215700,https://www.medicalcountermeasures.gov/blogs/business-models-to-enhance-antibiotic-development/,OK,"Mon, 14 Jun 2021 00:26:25 +0000","Fri, 14 May 2021 00:18:57 +0000"
20215701,https://www.medicalcountermeasures.gov/blogs/bsa-program/,OK,"Mon, 14 Jun 2021 00:26:27 +0000","Fri, 14 May 2021 00:18:57 +0000"
20215702,https://www.medicalcountermeasures.gov/blogs/responding-to-the-threat/,OK,"Mon, 14 Jun 2021 00:26:31 +0000","Fri, 14 May 2021 00:18:57 +0000"
20215703,https://www.medicalcountermeasures.gov/blogs/antibiotic-resistance-and-why-a-problem/,OK,"Mon, 14 Jun 2021 00:26:33 +0000","Fri, 14 May 2021 00:18:57 +0000"
20215704,https://www.medicalcountermeasures.gov/blogs/changing-pandemic-influenza-vaccine-manufacturing/,OK,"Mon, 14 Jun 2021 00:26:36 +0000","Fri, 14 May 2021 00:18:57 +0000"
20215705,https://www.medicalcountermeasures.gov/blogs/build-and-sustain-robust-mcm-pipeline/,OK,"Mon, 14 Jun 2021 00:26:39 +0000","Fri, 14 May 2021 00:18:57 +0000"
20215706,https://www.medicalcountermeasures.gov/blogs/award-winning-pan-flu-preparedness/,OK,"Mon, 14 Jun 2021 00:26:44 +0000","Fri, 14 May 2021 00:18:57 +0000"
20215707,https://www.medicalcountermeasures.gov/blogs/plan-to-keep-the-nation-safe/,OK,"Mon, 14 Jun 2021 00:26:45 +0000","Fri, 14 May 2021 00:18:57 +0000"
